PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
56861 NONE 4.082254 -0.568993 -1.356880 -0.946340 -2.827920 -6.660479 -1.327165 2.016342 -0.085803 -0.705322 0.488525 -0.306152 0.040681 -0.005799 -0.013941 0.999927 -0.006636 0.010081 -0.000429 -5.357131 -64.469589 -95.338910 NONE NONE 0.000000 NONE NONE NONE 56861 NONE 9.257354 -0.835978 -1.431498 -0.203828 -0.962705 -0.459858 -2.085516 -1.788844 0.085113 -0.843506 0.479736 -0.018799 0.092700 -0.008463 -0.013398 0.999906 -0.010427 -0.008944 0.000426 -143.121790 -85.304508 63.052323 NONE NONE 0.000000 NONE NONE NONE 56862 NONE -7.712933 1.153378 0.099273 -1.653827 -2.147373 5.548160 -0.893865 -0.493090 1.264774 0.841553 -0.454590 0.106934 -0.154541 0.021126 0.001029 0.999868 -0.008938 -0.004931 0.012647 41.650904 75.118939 90.447424 NONE NONE 0.000000 NONE NONE NONE 56861 NONE 9.361727 -2.052301 -1.597773 -0.233597 0.359085 -0.105860 0.145077 -0.961521 -0.418546 -0.804443 0.554199 0.265625 0.093649 -0.020708 -0.015543 0.999986 0.000725 -0.004808 -0.002093 -138.324038 -74.425305 36.935050 NONE NONE 0.000000 NONE NONE NONE 56861 NONE 4.693338 0.309494 -1.123349 -0.732795 1.911592 -5.432123 -1.255654 4.768204 0.699289 -0.803223 0.240967 0.530518 0.046636 0.003183 -0.012368 0.999690 -0.006278 0.023839 0.003496 162.433893 -52.380228 110.441473 NONE NONE 0.000000 NONE NONE NONE 56861 NONE 7.966069 1.379781 -1.275086 -1.544052 -0.126335 -1.776033 0.040277 -0.112166 -0.207185 -0.886963 -0.339111 0.176270 0.079682 0.013718 -0.012703 0.999999 0.000201 -0.000561 -0.001036 -172.222577 -82.668426 -83.288720 NONE NONE 0.000000 NONE NONE NONE 
56862 NONE 3.760915 -0.798317 -1.234718 -1.165954 -2.583680 -6.936719 -1.346303 1.659358 0.021845 -0.700928 0.490723 -0.317139 0.037506 -0.008063 -0.012605 0.999943 -0.006731 0.008297 0.000109 -5.962310 -63.524121 -95.524784 NONE NONE 0.000000 NONE NONE NONE 56865 NONE 9.014745 -0.297089 0.421951 -0.165339 5.334667 25.901393 -1.535997 -1.682032 0.144708 -0.841797 0.483643 0.058594 0.359774 -0.010068 0.029321 0.998958 -0.030709 -0.033629 0.002893 -160.212687 -81.728454 76.702191 NONE NONE 0.000000 NONE NONE NONE 56863 NONE -7.726654 1.095231 0.164085 -0.679477 -1.218010 -2.132750 -0.779837 -0.484336 1.263227 0.828613 -0.469727 0.090576 -0.077337 0.010470 0.001412 0.999970 -0.003899 -0.002422 0.006316 42.487633 74.420443 91.764994 NONE NONE 0.000000 NONE NONE NONE 56863 NONE 9.113738 -1.080712 -1.376084 1.302973 0.960658 8.676535 -0.199248 -1.036139 -0.449820 -0.804199 0.541016 0.284912 0.182447 -0.022487 -0.025588 0.999934 -0.001992 -0.010361 -0.004498 -142.685172 -73.831312 41.252226 NONE NONE 0.000000 NONE NONE NONE 56862 NONE 5.157821 0.201788 -1.402273 -0.913697 1.697407 -4.823936 -1.381028 5.170029 0.735566 -0.837891 0.234131 0.493652 0.051185 0.002104 -0.015364 0.999635 -0.006904 0.025847 0.003677 160.897314 -55.375838 111.335549 NONE NONE 0.000000 NONE NONE NONE 56862 NONE 7.909680 0.194829 -2.308775 -0.637851 1.162743 -1.678034 0.004427 -0.122795 -0.185501 -0.886963 -0.341309 0.182617 0.079113 0.001875 -0.023039 0.999999 0.000022 -0.000614 -0.000928 -173.108107 -82.614375 -82.388039 NONE NONE 0.000000 NONE NONE NONE 
56863 NONE 3.803960 -0.893134 -1.301555 -1.296286 -2.671562 -6.958902 -1.366784 1.291368 0.093508 -0.692627 0.494873 -0.314941 0.037959 -0.009003 -0.013199 0.999956 -0.006834 0.006457 0.000468 -6.685719 -62.776721 -95.599511 NONE NONE 0.000000 NONE NONE NONE 56867 NONE 10.345338 -1.346744 0.144111 -1.997068 3.233847 10.704490 -1.405216 -1.491947 0.292520 -0.837891 0.487793 0.100586 0.206907 -0.026257 0.006341 0.999786 -0.014051 -0.014918 0.002925 -163.215348 -79.997891 78.114279 NONE NONE 0.000000 NONE NONE NONE 56866 NONE -7.684305 1.025613 0.170739 -1.620278 -4.304083 12.989596 -0.635857 -0.500187 1.208303 0.818115 -0.501465 0.079102 -0.231065 0.026620 0.003123 0.999762 -0.009537 -0.007502 0.018123 44.462804 72.368264 94.970787 NONE NONE 0.000000 NONE NONE NONE 56864 NONE 9.186475 -2.844839 -0.994869 -1.002235 1.407786 -0.300261 -0.822814 -1.133899 -0.491550 -0.801758 0.536621 0.299805 0.091848 -0.028713 -0.009310 0.999972 -0.004114 -0.005669 -0.002458 -145.244991 -73.471385 43.430888 NONE NONE 0.000000 NONE NONE NONE 56863 NONE 6.227273 -0.100390 -1.390992 -1.396700 1.949250 -3.899719 -1.375402 5.516550 0.813846 -0.858887 0.240479 0.447510 0.061861 -0.000855 -0.015614 0.999588 -0.006876 0.027579 0.004069 159.126289 -58.505960 112.512572 NONE NONE 0.000000 NONE NONE NONE 56863 NONE 7.831039 0.950120 -1.702687 -1.205002 0.393567 -1.842738 0.188380 -0.154312 -0.159819 -0.884766 -0.341309 0.184814 0.078331 0.009455 -0.016958 0.999999 0.000942 -0.000772 -0.000799 -173.760495 -82.533802 -81.633970 NONE NONE 0.000000 NONE NONE NONE 
56864 NONE 4.142754 -1.063174 -1.657286 -1.570737 -3.117554 -6.837306 -1.362393 0.981781 0.128017 -0.692627 0.499268 -0.321289 0.041353 -0.010719 -0.016703 0.999965 -0.006812 0.004909 0.000640 -7.473543 -62.211322 -95.592328 NONE NONE 0.000000 NONE NONE NONE 56868 NONE 10.277708 -2.228432 -1.167205 -1.750987 0.503868 0.610237 -1.625652 -1.275070 0.244146 -0.835938 0.491943 0.117188 0.102875 -0.022249 -0.010835 0.999946 -0.008128 -0.006375 0.001221 -164.523149 -79.256285 78.497513 NONE NONE 0.000000 NONE NONE NONE 56867 NONE -7.524308 0.926169 0.075482 -0.447857 -1.700227 -2.437960 -0.492981 -0.495668 1.119153 0.807373 -0.514404 0.066895 -0.075295 0.008842 0.000546 0.999978 -0.002465 -0.002478 0.005596 44.956744 71.702385 95.782175 NONE NONE 0.000000 NONE NONE NONE 56865 NONE 9.318339 -3.621485 -1.763888 -1.893657 1.015574 0.108931 -0.834285 -1.222668 -0.511016 -0.803955 0.530029 0.314697 0.093195 -0.036525 -0.016917 0.999969 -0.004171 -0.006113 -0.002555 -147.890092 -73.041514 45.712016 NONE NONE 0.000000 NONE NONE NONE 56864 NONE 7.498672 0.160507 -1.651078 -1.355446 1.966491 -2.514731 -1.270342 5.895291 0.868583 -0.882080 0.244873 0.396973 0.074449 0.001815 -0.018722 0.999536 -0.006351 0.029472 0.004342 156.955970 -61.881099 114.137443 NONE NONE 0.000000 NONE NONE NONE 56864 NONE 8.014168 0.967105 -1.549675 -1.166016 0.210474 -1.678822 -0.034535 -0.116377 -0.152183 -0.884766 -0.345459 0.182861 0.080158 0.009607 -0.015452 1.000000 -0.000173 -0.000582 -0.000761 -174.494039 -82.478527 -80.908833 NONE NONE 0.000000 NONE NONE NONE 
56865 NONE 4.486051 -1.099968 -2.096718 -1.739690 -3.656095 -6.757008 -1.250767 0.736242 0.137363 -0.692627 0.499268 -0.327881 0.044791 -0.011100 -0.021063 0.999973 -0.006254 0.003681 0.000687 -8.225552 -61.777520 -95.559295 NONE NONE 0.000000 NONE NONE NONE 56869 NONE 9.488405 -2.336280 -1.581564 -1.867573 0.102016 -0.092121 -1.459926 -1.140823 0.199269 -0.835938 0.487549 0.131836 0.094995 -0.023380 -0.015103 0.999957 -0.007300 -0.005704 0.000996 -165.663302 -78.595175 78.811778 NONE NONE 0.000000 NONE NONE NONE 56868 NONE -7.464457 0.932353 0.050016 -0.433601 -1.778665 -2.516278 -0.435674 -0.483210 1.061208 0.807373 -0.518555 0.058594 -0.074694 0.008928 0.000300 0.999981 -0.002178 -0.002416 0.005306 45.394084 71.077402 96.511650 NONE NONE 0.000000 NONE NONE NONE 56866 NONE 9.866904 -2.892049 -1.864155 -1.133731 1.021694 0.524794 -0.689841 -1.254003 -0.542420 -0.799316 0.523682 0.323242 0.098704 -0.029251 -0.017922 0.999971 -0.003449 -0.006270 -0.002712 -150.348372 -72.583832 47.873778 NONE NONE 0.000000 NONE NONE NONE 56865 NONE 8.648012 0.462057 -2.115856 -1.236188 1.566817 -1.125414 -1.309595 6.249445 0.907411 -0.902832 0.238281 0.349121 0.085741 0.004860 -0.023877 0.999480 -0.006547 0.031242 0.004536 154.176922 -65.357036 116.405122 NONE NONE 0.000000 NONE NONE NONE 56865 NONE 7.941166 1.727442 -0.741295 -1.687939 -0.748991 -1.863754 -0.349429 -0.095417 -0.113999 -0.882568 -0.347656 0.178711 0.079425 0.017216 -0.007405 0.999998 -0.001747 -0.000477 -0.000570 -175.213085 -82.426764 -80.396731 NONE NONE 0.000000 NONE NONE NONE 
56866 NONE 4.489866 -1.052285 -2.584938 -1.828718 -4.087850 -7.003187 -1.142471 0.556444 0.123539 -0.684082 0.505859 -0.312744 0.044833 -0.010643 -0.025914 0.999980 -0.005712 0.002782 0.000618 -8.922385 -61.453577 -95.512253 NONE NONE 0.000000 NONE NONE NONE 56870 NONE 8.908687 -1.666942 -1.702919 -1.227370 0.036184 -0.672973 -1.255873 -1.095919 0.164383 -0.835938 0.489746 0.140137 0.089192 -0.016701 -0.016436 0.999965 -0.006279 -0.005480 0.000822 -166.666949 -77.961994 79.102541 NONE NONE 0.000000 NONE NONE NONE 56872 NONE -7.193500 0.979237 0.282527 -1.033903 -6.651252 18.456442 -0.306852 -0.422302 0.889918 0.788086 -0.546387 0.040527 -0.288458 0.034098 0.008647 0.999787 -0.006137 -0.008445 0.017797 46.653839 68.923129 98.598850 NONE NONE 0.000000 NONE NONE NONE 56867 NONE 9.595099 -1.820033 -2.038336 -0.229437 0.698118 0.136755 -0.538855 -1.263162 -0.599952 -0.803711 0.521240 0.344482 0.096022 -0.018542 -0.019727 0.999972 -0.002694 -0.006316 -0.003000 -152.752035 -72.103487 50.091078 NONE NONE 0.000000 NONE NONE NONE 56866 NONE 10.005385 0.707453 -2.279109 -1.181951 1.309298 0.319036 -1.326596 6.573382 0.950269 -0.921631 0.251221 0.291992 0.099197 0.007381 -0.026109 0.999427 -0.006632 0.032861 0.004750 150.331133 -68.999171 119.718213 NONE NONE 0.000000 NONE NONE NONE 56866 NONE 8.170669 -0.519974 -2.260129 0.140798 1.235530 -1.410786 -0.819908 -0.076240 -0.140743 -0.886963 -0.345459 0.180664 0.081712 -0.005350 -0.022548 0.999991 -0.004100 -0.000381 -0.000704 -176.313363 -82.391258 -79.755426 NONE NONE 0.000000 NONE NONE NONE 
56867 NONE 4.056397 -0.987269 -3.035407 -1.879563 -4.275372 -7.614707 -1.009095 0.383424 0.098679 -0.684326 0.508057 -0.319336 0.040511 -0.010006 -0.030382 0.999985 -0.005045 0.001917 0.000493 -9.536277 -61.223704 -95.477583 NONE NONE 0.000000 NONE NONE NONE 56871 NONE 8.789398 -0.830751 -1.583508 -0.415289 0.272961 -0.857063 -1.167499 -1.109344 0.123873 -0.829834 0.487549 0.167480 0.087985 -0.008343 -0.015299 0.999967 -0.005837 -0.005547 0.000619 -167.674223 -77.333690 79.468205 NONE NONE 0.000000 NONE NONE NONE 56873 NONE -6.933595 1.175223 0.450974 -0.251777 -1.487586 -2.929177 -0.231115 -0.323297 0.707220 0.785889 -0.554932 0.038574 -0.069384 0.011512 0.004384 0.999992 -0.001156 -0.001616 0.003536 46.884466 68.502443 98.993171 NONE NONE 0.000000 NONE NONE NONE 56868 NONE 9.669327 -0.861320 -1.817965 0.708568 0.845743 0.001754 -0.632400 -1.382605 -0.669525 -0.799072 0.510498 0.351074 0.096786 -0.008993 -0.017483 0.999966 -0.003162 -0.006913 -0.003348 -155.231125 -71.558892 52.321215 NONE NONE 0.000000 NONE NONE NONE 56867 NONE 11.374295 1.190984 -2.378410 -0.871361 0.908459 1.798029 -1.359220 6.898265 0.994155 -0.935791 0.251465 0.226562 0.112770 0.012292 -0.027768 0.999370 -0.006795 0.034484 0.004970 144.844269 -72.644776 124.704013 NONE NONE 0.000000 NONE NONE NONE 56867 NONE 8.164527 0.583430 -1.559227 -0.739451 0.295004 -1.518277 -0.131265 -0.062373 -0.156870 -0.882568 -0.345459 0.178467 0.081655 0.005760 -0.015571 0.999999 -0.000656 -0.000312 -0.000784 -177.055466 -82.358025 -79.097174 NONE NONE 0.000000 NONE NONE NONE 
56868 NONE 3.261424 -1.026410 -3.343199 -1.982661 -4.136068 -8.460165 -0.866961 0.197129 0.086135 -0.684326 0.512451 -0.312744 0.032586 -0.010395 -0.033419 0.999990 -0.004335 0.000986 0.000431 -10.087130 -61.105862 -95.416783 NONE NONE 0.000000 NONE NONE NONE 56872 NONE 9.142770 -0.197150 -1.274536 0.209185 0.777061 -0.614593 -1.035727 -1.184111 0.049338 -0.827881 0.487549 0.182129 0.091501 -0.002013 -0.012193 0.999969 -0.005179 -0.005920 0.000247 -168.748917 -76.662805 79.962781 NONE NONE 0.000000 NONE NONE NONE 56874 NONE -6.824112 1.220255 0.615296 -0.170591 -1.348338 -2.987088 -0.254767 -0.274238 0.641540 0.777344 -0.557129 0.032471 -0.068288 0.011991 0.006044 0.999993 -0.001274 -0.001371 0.003208 47.062595 68.115663 99.338225 NONE NONE 0.000000 NONE NONE NONE 56869 NONE 9.687398 -1.206055 -1.968732 0.306272 0.952885 0.095491 -0.656492 -1.437812 -0.685881 -0.796631 0.503906 0.363770 0.096970 -0.012456 -0.018950 0.999963 -0.003282 -0.007189 -0.003429 -157.692313 -70.951110 54.540718 NONE NONE 0.000000 NONE NONE NONE 56868 NONE 12.634245 1.426432 -2.713393 -0.769693 0.001180 3.162418 -1.420202 7.158066 1.026998 -0.949707 0.253662 0.167480 0.125187 0.014695 -0.031732 0.999321 -0.007099 0.035782 0.005134 136.164358 -76.241440 132.835201 NONE NONE 0.000000 NONE NONE NONE 56868 NONE 8.080850 0.435387 -1.578359 -0.586449 0.361895 -1.596484 -0.334963 -0.007675 -0.145209 -0.882324 -0.354248 0.180908 0.080812 0.004269 -0.015788 0.999998 -0.001675 -0.000038 -0.000726 -177.871603 -82.359377 -78.462150 NONE NONE 0.000000 NONE NONE NONE 
56869 NONE 2.452078 -1.176960 -3.255634 -2.090736 -3.623980 -9.110819 -0.727035 -0.061848 0.061389 -0.688477 0.514648 -0.310791 0.024534 -0.011880 -0.032506 0.999993 -0.003635 -0.000309 0.000307 -10.576994 -61.131741 -95.338076 NONE NONE 0.000000 NONE NONE NONE 56874 NONE 9.618853 1.329058 -0.347349 3.437050 3.958184 8.899339 -0.901810 -1.299826 0.009920 -0.823486 0.483154 0.207031 0.192445 0.026551 -0.004685 0.999875 -0.009018 -0.012998 0.000099 -170.805480 -75.192686 81.016465 NONE NONE 0.000000 NONE NONE NONE 56875 NONE -6.818157 1.191291 0.709095 -0.071187 -1.332933 -2.984267 -0.283395 -0.220127 0.570242 0.779541 -0.561279 0.032471 -0.068223 0.011728 0.006999 0.999994 -0.001417 -0.001101 0.002851 47.217780 67.791787 99.685544 NONE NONE 0.000000 NONE NONE NONE 56870 NONE 9.739820 -1.062836 -2.630220 0.278643 0.481250 0.316477 -0.666102 -1.478530 -0.678957 -0.792236 0.497314 0.380859 0.097552 -0.011045 -0.025545 0.999961 -0.003330 -0.007393 -0.003395 -159.982179 -70.300415 56.565815 NONE NONE 0.000000 NONE NONE NONE 56869 NONE 14.753713 1.938468 -3.127651 -0.514477 -1.082259 5.342052 -1.414890 7.367259 1.067159 -0.954590 0.266846 0.099365 0.146143 0.019920 -0.036818 0.999282 -0.007073 0.036827 0.005335 121.914677 -79.397679 146.579341 NONE NONE 0.000000 NONE NONE NONE 56869 NONE 8.035735 0.459897 -1.875854 -0.665129 0.653049 -1.600838 -0.375436 -0.004303 -0.120667 -0.880371 -0.349854 0.176514 0.080360 0.004515 -0.018765 0.999998 -0.001877 -0.000022 -0.000603 -178.584290 -82.355670 -77.972544 NONE NONE 0.000000 NONE NONE NONE 
56870 NONE 1.688864 -1.500726 -3.162850 -2.361622 -3.084816 -9.691672 -0.679377 -0.359035 0.053151 -0.686523 0.521240 -0.304199 0.016949 -0.015110 -0.031547 0.999993 -0.003397 -0.001795 0.000266 -11.091964 -61.329922 -95.195643 NONE NONE 0.000000 NONE NONE NONE 56875 NONE 9.444785 2.024849 0.675113 2.398995 3.086726 -0.954039 -1.231302 -1.442780 0.025179 -0.819580 0.483154 0.221680 0.094394 0.020304 0.007307 0.999955 -0.006156 -0.007214 0.000126 -171.915454 -74.372257 81.436298 NONE NONE 0.000000 NONE NONE NONE 56876 NONE -6.934013 1.075146 0.781665 0.088939 -1.422063 -2.897690 -0.308271 -0.153151 0.501906 0.772949 -0.563477 0.028320 -0.069373 0.010589 0.007747 0.999995 -0.001541 -0.000766 0.002510 47.341156 67.510984 100.006752 NONE NONE 0.000000 NONE NONE NONE 56871 NONE 10.038567 -1.165394 -2.607965 0.193249 0.784112 0.592970 -0.623710 -1.433746 -0.686397 -0.787598 0.490967 0.395752 0.100528 -0.012079 -0.025322 0.999964 -0.003119 -0.007169 -0.003432 -162.135622 -69.641334 58.498164 NONE NONE 0.000000 NONE NONE NONE 56870 NONE 16.934552 2.753576 -3.995317 0.047080 -3.000516 7.541308 -1.394331 7.603519 1.116888 -0.959473 0.273682 0.024902 0.167503 0.028166 -0.046541 0.999238 -0.006970 0.038008 0.005583 97.473860 -81.526584 170.496008 NONE NONE 0.000000 NONE NONE NONE 56870 NONE 8.009864 0.482278 -1.850430 -0.667379 0.633870 -1.629326 -0.407746 0.043791 -0.087370 -0.882568 -0.347656 0.172363 0.080097 0.004750 -0.018532 0.999998 -0.002039 0.000219 -0.000437 -179.191482 -82.383757 -77.590431 NONE NONE 0.000000 NONE NONE NONE 
56871 NONE 1.068470 -2.110536 -3.079818 -2.913144 -2.550220 -10.114576 -0.565537 -0.758806 0.027253 -0.688721 0.521240 -0.295654 0.010804 -0.021191 -0.030698 0.999989 -0.002828 -0.003794 0.000136 -11.602210 -61.751478 -94.988122 NONE NONE 0.000000 NONE NONE NONE 56876 NONE 8.926156 1.391635 0.694412 1.754174 3.079649 -1.474060 -1.409374 -1.461964 -0.015048 -0.815186 0.476807 0.248779 0.089209 0.013961 0.007498 0.999948 -0.007047 -0.007310 -0.000075 -173.133015 -73.548205 81.876181 NONE NONE 0.000000 NONE NONE NONE 56877 NONE -7.429533 1.005747 0.968675 0.308474 -1.535380 -2.417067 -0.313460 -0.086590 0.424490 0.775146 -0.565430 0.024170 -0.074321 0.009915 0.009639 0.999996 -0.001567 -0.000433 0.002122 47.466394 67.299763 100.341654 NONE NONE 0.000000 NONE NONE NONE 56872 NONE 10.326580 -0.275628 -2.331731 1.111020 1.070790 0.664314 -0.638122 -1.457844 -0.708427 -0.789551 0.477783 0.408691 0.103421 -0.003195 -0.022554 0.999962 -0.003191 -0.007289 -0.003542 -164.175844 -68.958148 60.290716 NONE NONE 0.000000 NONE NONE NONE 56871 NONE 18.469737 3.895253 -5.523420 1.042029 -5.943064 8.901024 -1.308321 7.748151 1.183522 -0.952881 0.289307 -0.039062 0.182134 0.039642 -0.062582 0.999211 -0.006540 0.038731 0.005916 66.132485 -81.566335 -158.588576 NONE NONE 0.000000 NONE NONE NONE 56871 NONE 7.794423 0.541941 -1.487176 -0.640359 0.307551 -1.890960 -0.341364 0.114225 -0.047027 -0.875977 -0.354248 0.170410 0.077937 0.005376 -0.014925 0.999998 -0.001707 0.000571 -0.000235 -179.539191 -82.444493 -77.450486 NONE NONE 0.000000 NONE NONE NONE 
56872 NONE 1.128042 -2.090169 -2.673280 -2.791279 -2.235084 -9.839894 -0.235663 -1.273987 -0.026204 -0.699463 0.525635 -0.278320 0.011448 -0.020935 -0.026636 0.999979 -0.001178 -0.006370 -0.000131 -11.992329 -62.470930 -94.700492 NONE NONE 0.000000 NONE NONE NONE 56877 NONE 7.693060 0.925613 0.473420 1.239985 2.631644 -2.615454 -1.492576 -1.429594 -0.123336 -0.819336 0.470703 0.267334 0.076900 0.009246 0.005215 0.999946 -0.007463 -0.007148 -0.000617 -174.511186 -72.740471 82.423305 NONE NONE 0.000000 NONE NONE NONE 56878 NONE -8.054529 0.890734 1.071733 0.520457 -1.781646 -1.852017 -0.304218 -0.027623 0.334965 0.770996 -0.569824 0.022217 -0.080562 0.008789 0.010693 0.999997 -0.001521 -0.000138 0.001675 47.547706 67.138495 100.613815 NONE NONE 0.000000 NONE NONE NONE 56873 NONE 10.500077 -0.103261 -2.548994 1.207004 1.062669 0.872369 -0.893865 -1.493245 -0.768865 -0.784912 0.471191 0.425781 0.105182 -0.001548 -0.024699 0.999955 -0.004469 -0.007466 -0.003844 -166.368593 -68.232072 62.114759 NONE NONE 0.000000 NONE NONE NONE 56872 NONE 19.977948 4.787112 -7.295894 1.802330 -9.365206 9.784842 -1.494792 7.640552 1.266525 -0.943848 0.298340 -0.111328 0.196484 0.048538 -0.080870 0.999222 -0.007472 0.038193 0.006331 41.120993 -79.470712 -134.143452 NONE NONE 0.000000 NONE NONE NONE 56872 NONE 7.554208 0.409714 -1.690474 -0.558479 0.578113 -2.102596 -0.451000 0.142896 -0.000108 -0.880127 -0.354248 0.164307 0.075530 0.004059 -0.016968 0.999997 -0.002255 0.000714 -0.000001 -179.798380 -82.528373 -77.444510 NONE NONE 0.000000 NONE NONE NONE 
56873 NONE 2.284929 -1.119997 -1.452501 -1.561986 -1.975494 -8.315196 -0.038788 -1.805636 -0.131391 -0.703613 0.530029 -0.256836 0.022972 -0.011218 -0.014316 0.999959 -0.000194 -0.009028 -0.000657 -12.298803 -63.497286 -94.385369 NONE NONE 0.000000 NONE NONE NONE 56878 NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE 0.000000 NONE NONE NONE 56879 NONE -8.796253 0.868847 1.174768 0.667916 -2.013369 -1.151899 -0.263418 0.021625 0.218679 0.766602 -0.574219 0.020264 -0.087971 0.008608 0.011746 0.999999 -0.001317 0.000108 0.001093 47.615488 67.055745 100.855964 NONE NONE 0.000000 NONE NONE NONE 56874 NONE 10.778598 -0.202600 -2.510846 1.110103 1.400359 1.111002 -0.807164 -1.516066 -0.752637 -0.778076 0.464600 0.438477 0.107963 -0.002531 -0.024281 0.999956 -0.004036 -0.007580 -0.003763 -168.337398 -67.477342 63.743477 NONE NONE 0.000000 NONE NONE NONE 56873 NONE 21.759022 5.793790 -8.232486 2.681507 -12.142624 10.678298 -1.793501 7.359037 1.314953 -0.932617 0.313965 -0.168457 0.213970 0.058564 -0.090767 0.999261 -0.008965 0.036786 0.006573 26.211883 -76.355423 -119.952052 NONE NONE 0.000000 NONE NONE NONE 56873 NONE 7.250240 0.463614 -2.214201 -0.729517 1.125352 -2.337062 -0.410196 0.145310 0.017037 -0.882324 -0.354248 0.168457 0.072486 0.004597 -0.022204 0.999998 -0.002051 0.000727 0.000085 -179.936913 -82.609635 -77.557446 NONE NONE 0.000000 NONE NONE NONE 
56874 NONE 4.021505 -0.622202 0.395706 -0.615617 -1.243852 -5.966992 -0.061329 -2.228262 -0.243218 -0.710205 0.532227 -0.241699 0.040160 -0.006270 0.004407 0.999937 -0.000307 -0.011141 -0.001216 -12.622419 -64.775842 -94.065764 NONE NONE 0.000000 NONE NONE NONE 56879 NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE NONE 0.000000 NONE NONE NONE 56880 NONE -9.475511 0.726116 1.281379 0.905472 -2.277652 -0.541933 -0.193743 0.073020 0.110094 0.775146 -0.573975 0.024658 -0.094754 0.007221 0.012841 0.999999 -0.000969 0.000365 0.000550 47.657344 67.027215 101.021893 NONE NONE 0.000000 NONE NONE NONE 56875 NONE 10.276059 -0.036763 -2.909391 1.036869 1.015829 0.768099 -0.899857 -1.545063 -0.803625 -0.782471 0.451660 0.453613 0.102978 -0.000910 -0.028296 0.999952 -0.004499 -0.007725 -0.004018 -170.341129 -66.681293 65.379058 NONE NONE 0.000000 NONE NONE NONE 56874 NONE 23.080030 5.730366 -10.137301 2.454916 -15.813117 10.482931 -2.275436 6.878142 1.342241 -0.912109 0.327393 -0.223389 0.226733 0.057617 -0.109873 0.999321 -0.011375 0.034383 0.006710 16.972840 -72.918420 -111.753111 NONE NONE 0.000000 NONE NONE NONE 56874 NONE 7.208613 1.079837 -2.403443 -1.368791 1.194521 -2.355731 -0.368272 0.116124 0.033666 -0.877930 -0.358398 0.164307 0.072070 0.010766 -0.024096 0.999998 -0.001841 0.000581 0.000168 179.997614 -82.678157 -77.699016 NONE NONE 0.000000 NONE NONE NONE 
